feature,mean_abs_shap,kind
station_minus_last_max_cents,1.6142399843520239,base
station_minus_last_min_cents,1.3272967977912213,base
stickiness_score,0.5524168970948149,base
cycle_mean_length,0.4961146994045469,base
station_minus_lga_mean_cents,0.35699657682936303,base
station_price_cents,0.2816823450623622,base
station_minus_sydney_avg_cents,0.22684590154584044,base
cycle_pct_through,0.1853440230876322,base
station_minus_brand_mean_cents,0.15358863558208333,base
days_since_trough_entry_woollahra,0.14374095749365529,lga
days_since_trough_entry_randwick,0.0905940934514912,lga
cycle_last_min_cents,0.07615394385297031,base
days_since_trough_entry_blue_mountains,0.0644978749905901,lga
cycle_peak_count,0.0633832786734152,base
cycle_days_since_peak,0.05893225262641703,base
cycle_last_max_cents,0.050492679561509136,base
days_since_trough_entry_hawkesbury,0.03962355649126048,lga
days_since_trough_entry_parramatta,0.03757195833408182,lga
days_since_trough_entry_strathfield,0.03748192156291367,lga
days_since_trough_entry_hornsby,0.03633408540745185,lga
days_since_trough_entry_cumberland,0.036263260434151186,lga
days_since_trough_entry_mosman,0.03446846777541425,lga
days_since_trough_entry_burwood,0.032254546656725364,lga
lga_mean_cents,0.031058174432149505,base
days_since_trough_entry_georges_river,0.030112229390423618,lga
days_since_trough_entry_north_sydney,0.024092644453345954,lga
brand_mean_cents,0.022361389003990803,base
days_since_trough_entry_sydney,0.01834505682790393,lga
days_since_trough_entry_canada_bay,0.017371601583478617,lga
days_since_trough_entry_campbelltown,0.014520471878124667,lga
days_since_trough_entry_wollondilly,0.014192611252187558,lga
days_since_trough_entry_liverpool,0.013933666040335933,lga
days_since_trough_entry_fairfield,0.01313871159764479,lga
days_since_trough_entry_penrith,0.012428230891363504,lga
days_since_trough_entry_ryde,0.011538768787659304,lga
days_since_trough_entry_rockdale,0.007723374127353363,lga
days_since_trough_entry_the_hills_shire,0.0072296886061866536,lga
days_since_trough_entry_sutherland_shire,0.0067689353023542165,lga
days_since_trough_entry_blacktown,0.0065976645675493335,lga
days_since_trough_entry_northern_beaches,0.006163483791546195,lga
days_since_trough_entry_inner_west,0.005570475243082846,lga
days_since_trough_entry_ku_ring_gai,0.004849405415065162,lga
days_since_trough_entry_willoughby,0.004536259171726233,lga
days_since_trough_entry_canterbury_bankstown,0.0021100332070043814,lga
days_since_trough_entry_botany_bay,0.0,lga
days_since_trough_entry_camden,0.0,lga
days_since_trough_entry_hunters_hill,0.0,lga
days_since_trough_entry_waverley,0.0,lga
days_since_trough_entry_bayside,0.0,lga
days_since_trough_entry_lane_cove,0.0,lga
