feature,mean_abs_shap
days_since_trough_entry_woollahra,0.12832454129296336
days_since_trough_entry_blue_mountains,0.0878764744088218
days_since_trough_entry_randwick,0.07860153011291823
days_since_trough_entry_burwood,0.06535230872490898
days_since_trough_entry_cumberland,0.056327327210818845
days_since_trough_entry_parramatta,0.04710119307996407
days_since_trough_entry_mosman,0.04639964835684088
days_since_trough_entry_hawkesbury,0.043655217613889505
days_since_trough_entry_strathfield,0.04024105677315135
days_since_trough_entry_georges_river,0.0390329959459365
days_since_trough_entry_camden,0.029070990476191272
days_since_trough_entry_hornsby,0.02741097761932531
days_since_trough_entry_penrith,0.027344294431281318
days_since_trough_entry_wollondilly,0.018434730340768833
days_since_trough_entry_blacktown,0.01680424754597686
days_since_trough_entry_north_sydney,0.01421598569233508
days_since_trough_entry_fairfield,0.013749998108021112
days_since_trough_entry_sydney,0.013652340179575269
days_since_trough_entry_canada_bay,0.013460456163102116
days_since_trough_entry_ryde,0.013188291955787185
days_since_trough_entry_ku_ring_gai,0.012169145423938913
days_since_trough_entry_liverpool,0.01189784286765268
days_since_trough_entry_northern_beaches,0.009119747408080971
days_since_trough_entry_campbelltown,0.008547428080711654
days_since_trough_entry_the_hills_shire,0.007909027535990432
days_since_trough_entry_sutherland_shire,0.007105689692377709
days_since_trough_entry_rockdale,0.006527640777722529
days_since_trough_entry_canterbury_bankstown,0.005551455449849357
days_since_trough_entry_willoughby,0.0031182216895970383
days_since_trough_entry_inner_west,0.0017848728076263096
days_since_trough_entry_botany_bay,0.0
days_since_trough_entry_waverley,0.0
days_since_trough_entry_hunters_hill,0.0
days_since_trough_entry_bayside,0.0
days_since_trough_entry_lane_cove,0.0
