fold,val_start,val_end,val_rows,buy_rate,ll_15,ll_50,delta
1,2021-11-05,2022-02-02,47823,0.3050415072245572,0.4853776373169992,0.3887839508721301,-0.0965936864448691
2,2022-02-03,2022-05-03,49966,0.18630668854821278,0.2712527713104677,0.23652657491764104,-0.034726196392826675
3,2022-05-04,2022-08-01,53719,0.07202293415737449,0.5358124847247748,0.37602709736190787,-0.15978538736286696
4,2022-08-02,2022-10-30,58317,0.30022120479448533,0.5695219082849035,0.41524307315725634,-0.15427883512764712
5,2022-10-31,2023-01-28,57613,0.30026209362470274,0.26303958086417983,0.2987175160680965,0.035677935203916655
6,2023-01-29,2023-04-28,57361,0.12630532940499642,0.21205852244854276,0.23055658383792993,0.01849806138938717
7,2023-04-29,2023-07-27,57651,0.3229952646094604,0.2784970379185627,0.25095746538457486,-0.02753957253398781
8,2023-07-28,2023-10-25,59700,0.09278056951423785,0.31885524522881936,0.2870733876059041,-0.031781857622915244
9,2023-10-26,2024-01-23,60022,0.33086201726033787,0.409612475237896,0.3270560669070227,-0.0825564083308733
10,2024-01-24,2024-04-22,58953,0.14370769935372246,0.26135557548958765,0.2501244668015523,-0.01123110868803534
11,2024-04-23,2024-07-21,59790,0.27705301889948153,0.3008789893314644,0.36294753198827806,0.06206854265681366
12,2024-07-22,2024-10-19,60944,0.29152992911525333,0.36303465734383067,0.31350293107072297,-0.0495317262731077
13,2024-10-20,2025-01-17,59434,0.2244170003701585,0.31605848372109335,0.29738924810338235,-0.018669235617711
14,2025-01-18,2025-04-17,57318,0.30046407760214944,0.39651324636656354,0.3652675346952836,-0.03124571167127993
